0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,-0.391785
0.000000,-0.391790
0.000000,-0.391797
0.000000,-0.391797
0.000000,-0.391798
0.000000,-0.391793
0.000000,-0.391775
0.000000,-0.391775
0.000000,-0.391755
0.000000,-0.391755
0.000000,-0.391777
0.000000,-0.391777
0.000000,-0.391766
0.000000,-0.391757
0.000000,-0.391765
0.000000,-0.391771
0.000000,-0.391771
0.000000,-0.391771
0.000000,-0.391771
0.000000,-0.391773
0.000000,-0.391773
0.000000,-0.391769
0.000000,-0.391769
0.000000,-0.391771
0.000000,-0.391771
0.000000,-0.391769
0.000000,-0.391774
0.000000,-0.391774
0.000000,-0.391757
0.000000,-0.391757
0.000000,-0.391760
0.000000,-0.391760
0.000000,-0.391754
0.000000,-0.391754
0.000000,-0.391754
0.000000,-0.391747
0.000000,-0.391741
0.000000,-0.391741
0.000000,-0.391733
0.000000,-0.391733
0.000000,-0.391728
0.000000,-0.391728
0.000000,-0.391733
0.000000,-0.391733
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,-0.391750
0.000000,-0.391765
0.000000,-0.391765
0.000000,-0.391773
0.000000,-0.391771
0.000000,-0.391771
0.000000,-0.391753
0.000000,-0.391753
0.000000,-0.391749
0.000000,-0.391749
0.000000,-0.391745
0.000000,-0.391745
0.000000,-0.391732
0.000000,-0.391732
0.000000,-0.391726
0.000000,-0.391726
0.000000,-0.391726
0.000000,-0.391729
0.000000,-0.391729
0.000000,-0.391758
0.000000,-0.391754
0.000000,-0.391746
0.000000,-0.391735
0.000000,-0.391745
0.000000,-0.391726
0.000000,-0.391726
0.000000,-0.391730
0.000000,-0.391734
0.000000,-0.391727
0.000000,-0.391727
0.000000,-0.391726
0.000000,-0.391716
0.000000,-0.391717
0.000000,-0.391717
0.000000,-0.391683
0.000000,-0.391668
0.000000,-0.391668
0.000000,-0.391638
0.000000,-0.391621
0.000000,-0.391621
0.000000,-0.391620
0.000000,-0.391629
0.000000,-0.391629
0.000000,-0.391629
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,-0.391639
0.000000,-0.391639
0.000000,-0.391653
0.000000,-0.391664
0.000000,-0.391664
0.000000,-0.391655
0.000000,-0.391655
0.000000,-0.391668
0.000000,-0.391668
0.000000,-0.391690
0.000000,-0.391690
0.000000,-0.391690
0.000000,-0.391690
0.000000,-0.391711
0.000000,-0.391711
0.000000,-0.391717
0.000000,-0.391717
0.000000,-0.391703
0.000000,-0.391703
0.000000,-0.391682
0.000000,-0.391682
0.000000,-0.391690
0.000000,-0.391690
0.000000,-0.391668
0.000000,-0.391668
0.000000,-0.391668
0.000000,-0.391668
0.000000,-0.391668
0.000000,-0.391667
0.000000,-0.391667
0.000000,-0.391671
0.000000,-0.391671
0.000000,-0.391668
0.000000,-0.391668
0.000000,-0.391681
0.000000,-0.391675
0.000000,-0.391675
0.000000,-0.391664
0.000000,-0.391664
0.000000,-0.391664
0.000000,-0.391644
0.000000,-0.391627
0.000000,-0.391634
0.000000,-0.391634
0.000000,-0.391652
0.000000,-0.391652
0.000000,-0.391669
0.000000,-0.391669
0.000000,-0.391657
0.000000,-0.391657
0.000000,-0.391647
0.000000,-0.391647
0.000000,-0.391621
0.000000,-0.391621
0.000000,-0.391621
0.000000,-0.391604
0.000000,-0.391576
0.000000,-0.391576
0.000000,-0.391576
0.000000,-0.391576
0.000000,-0.391529
0.000000,-0.391531
0.000000,-0.391531
0.000000,-0.391527
0.000000,-0.391548
0.000000,-0.391543
0.000000,-0.391543
0.000000,-0.391523
0.000000,-0.391523
0.000000,-0.391533
0.000000,-0.391534
0.000000,-0.391534
0.000000,-0.391528
0.000000,-0.391528
0.000000,-0.391528
0.000000,-0.391528
0.000000,-0.391507
0.000000,-0.391495
0.000000,-0.391484
0.000000,-0.391484
0.000000,-0.391464
0.000000,-0.391464
0.000000,-0.391449
0.000000,-0.391459
0.000000,-0.391457
0.000000,-0.391467
0.000000,-0.391467
0.000000,-0.391481
0.000000,-0.391481
0.000000,-0.391486
0.000000,-0.391486
0.000000,-0.391489
0.000000,-0.391489
0.000000,-0.391501
0.000000,-0.391501
0.000000,-0.391496
0.000000,-0.391496
0.000000,-0.391490
0.000000,-0.391490
0.000000,-0.391519
0.000000,-0.391519
0.000000,-0.391558
0.000000,-0.391558
0.000000,-0.391588
0.000000,-0.391588
0.000000,-0.391573
0.000000,-0.391553
0.000000,-0.391553
0.000000,-0.391538
0.000000,-0.391538
0.000000,-0.391543
0.000000,-0.391543
0.000000,-0.391572
0.000000,-0.391582
0.000000,-0.391582
0.000000,-0.391571
0.000000,-0.391560
0.000000,-0.391559
0.000000,-0.391559
